customer_id,age,gender,marital_status,employment_type,annual_income_inr,loan_amount_inr,loan_purpose,loan_term_months,credit_score,num_open_credit_accounts,num_delinquent_accounts,debt_to_income_ratio,past_default,default
CUST100286,61,Female,Married,Self-Employed,280000,352000,Personal Loan,24,717,3,2,0.67,0,1
CUST100287,56,Male,Divorced,Government,390000,2242000,Home Loan,48,717,3,0,0.13,0,0
CUST100288,53,Female,Married,Salaried,420000,2051000,Home Loan,60,771,9,0,0.43,0,0
CUST100289,24,Female,Married,Salaried,160000,282000,Personal Loan,240,692,2,0,0.33,0,0
CUST100290,53,Female,Married,Government,220000,758000,Home Loan,24,706,3,1,0.21,0,0
CUST100291,34,Female,Single,Self-Employed,229999,410000,Car Loan,120,837,9,1,0.78,0,1
CUST100292,41,Male,Married,Salaried,260000,393000,Personal Loan,24,728,6,0,0.58,1,1
CUST100293,40,Male,Married,Salaried,630000,476000,Personal Loan,36,762,5,0,0.32,0,0
CUST100294,28,Female,Married,Unemployed,100000,78000,Personal Loan,12,688,9,0,0.4,0,0
CUST100295,27,Male,Married,Salaried,220000,103000,Credit Card,240,674,7,0,0.46,0,0
CUST100296,23,Male,Single,Salaried,390000,88000,Education Loan,60,739,2,0,0.11,0,0
CUST100297,37,Female,Married,Salaried,450000,257000,Education Loan,48,711,9,0,0.64,0,1
CUST100298,53,Male,Single,Salaried,580000,563000,Personal Loan,48,690,6,0,0.67,0,1
CUST100299,32,Female,Married,Self-Employed,630000,943000,Car Loan,60,616,3,2,0.61,0,1
CUST100300,42,Female,Single,Salaried,229999,405000,Personal Loan,24,611,1,0,0.36,0,1
CUST100301,42,Female,Married,Salaried,270000,281000,Car Loan,24,603,4,2,0.17,0,1
CUST100302,50,Female,Married,Salaried,560000,639000,Car Loan,120,717,8,0,0.1,0,0
CUST100303,58,Female,Widowed,Government,400000,394000,Education Loan,36,647,5,0,0.41,0,1
CUST100304,58,Female,Married,Government,260000,436000,Personal Loan,60,613,5,2,0.76,0,1
CUST100305,28,Male,Married,Self-Employed,400000,738000,Personal Loan,36,656,2,0,0.43,0,0
CUST100306,47,Male,Married,Self-Employed,1260000,312000,Credit Card,24,604,4,0,0.73,0,1
CUST100307,47,Female,Married,Salaried,260000,40000,Credit Card,240,669,4,0,0.52,0,0
CUST100308,54,Female,Married,Government,380000,1610000,Home Loan,240,667,9,0,0.53,0,0
CUST100309,41,Male,Single,Self-Employed,330000,519000,Personal Loan,60,725,7,2,0.66,0,1
CUST100310,50,Male,Married,Government,220000,732000,Home Loan,48,708,7,0,0.3,0,0
CUST100311,53,Male,Married,Salaried,690000,2630000,Home Loan,48,675,9,0,0.47,0,0
CUST100312,48,Male,Single,Salaried,620000,147000,Education Loan,48,733,9,3,0.16,0,1
CUST100313,53,Female,Single,Self-Employed,790000,907000,Car Loan,60,637,5,4,0.77,0,1
CUST100314,25,Female,Married,Salaried,740000,1288000,Personal Loan,60,676,1,0,0.8,0,1
CUST100315,39,Male,Married,Salaried,380000,204000,Car Loan,120,660,2,1,0.5,0,0
CUST100316,24,Female,Single,Self-Employed,440000,666000,Personal Loan,48,697,8,0,0.75,0,1
CUST100317,55,Male,Divorced,Salaried,300000,570000,Personal Loan,120,596,6,0,0.68,0,1
CUST100318,37,Female,Divorced,Self-Employed,540000,2004000,Home Loan,36,814,8,0,0.47,0,0
CUST100319,64,Male,Widowed,Salaried,280000,431000,Personal Loan,12,717,3,0,0.53,0,0
CUST100320,48,Female,Single,Self-Employed,440000,431000,Education Loan,60,719,3,0,0.61,0,1
CUST100321,50,Male,Married,Salaried,509999,3002000,Home Loan,24,598,6,0,0.33,1,1
CUST100322,49,Male,Widowed,Government,150000,556000,Home Loan,48,711,4,2,0.32,0,1
CUST100323,26,Male,Married,Salaried,1190000,3928000,Home Loan,60,688,4,1,0.68,1,1
CUST100324,55,Male,Married,Self-Employed,150000,18000,Credit Card,48,755,4,0,0.23,0,0
CUST100325,61,Male,Widowed,Salaried,150000,55000,Credit Card,12,685,2,2,0.27,0,1
CUST100326,57,Male,Married,Salaried,720000,562000,Education Loan,120,682,7,0,0.51,0,0
CUST100327,44,Male,Married,Self-Employed,819999,4119000,Home Loan,12,697,5,0,0.38,1,1
CUST100328,49,Female,Married,Government,420000,422000,Personal Loan,240,769,5,0,0.19,0,0
CUST100329,51,Female,Married,Salaried,520000,1825000,Home Loan,24,621,7,2,0.79,0,1
CUST100330,55,Female,Single,Salaried,350000,1660000,Home Loan,60,612,5,0,0.43,1,1
CUST100331,53,Female,Married,Salaried,210000,257000,Personal Loan,240,587,1,0,0.8,0,1
CUST100332,41,Male,Single,Salaried,390000,621000,Personal Loan,240,754,2,0,0.42,0,0
CUST100333,52,Male,Single,Government,160000,692000,Home Loan,120,748,5,0,0.65,0,1
CUST100334,43,Male,Divorced,Salaried,670000,675000,Car Loan,120,639,7,1,0.59,1,1
CUST100335,53,Female,Single,Self-Employed,330000,310000,Car Loan,48,628,2,0,0.33,1,1
CUST100336,23,Female,Married,Salaried,140000,52000,Education Loan,48,747,8,3,0.16,1,1
CUST100337,38,Male,Single,Salaried,310000,1177000,Home Loan,60,627,5,0,0.21,0,1
CUST100338,45,Male,Single,Salaried,480000,308000,Personal Loan,120,685,9,0,0.13,0,0
CUST100339,62,Male,Married,Salaried,210000,849000,Home Loan,120,672,6,0,0.56,1,1
CUST100340,51,Female,Single,Salaried,220000,15000,Credit Card,60,862,3,0,0.15,1,1
CUST100341,23,Male,Single,Salaried,260000,203000,Personal Loan,60,691,6,0,0.31,0,0
CUST100342,60,Male,Divorced,Government,260000,1362000,Home Loan,60,763,9,0,0.18,0,0
CUST100343,44,Male,Single,Salaried,280000,277000,Personal Loan,240,723,1,0,0.51,0,0
CUST100344,52,Female,Single,Salaried,270000,406000,Personal Loan,36,676,1,0,0.59,0,0
CUST100345,42,Female,Married,Salaried,430000,2215000,Home Loan,36,671,8,0,0.41,0,0
CUST100346,43,Male,Single,Salaried,160000,219000,Car Loan,240,703,7,0,0.77,0,1
CUST100347,22,Female,Married,Salaried,100000,588000,Home Loan,48,704,1,0,0.29,0,0
CUST100348,47,Male,Single,Salaried,240000,128000,Personal Loan,48,674,8,0,0.79,0,1
CUST100349,62,Female,Married,Government,190000,991000,Home Loan,120,727,5,0,0.51,0,0
CUST100350,22,Female,Married,Government,200000,388000,Personal Loan,120,701,9,1,0.7,0,1
CUST100351,46,Male,Widowed,Government,770000,1381000,Personal Loan,36,665,3,4,0.18,0,1
CUST100352,37,Male,Single,Salaried,630000,474000,Personal Loan,36,681,5,1,0.79,0,1
CUST100353,60,Female,Married,Salaried,270000,125000,Education Loan,60,725,7,0,0.63,0,1
CUST100354,53,Male,Single,Unemployed,90000,68000,Personal Loan,60,647,8,0,0.52,0,1
CUST100355,29,Female,Single,Self-Employed,150000,210000,Personal Loan,36,647,3,0,0.1,0,1
CUST100356,63,Female,Divorced,Salaried,300000,1541000,Home Loan,120,636,1,1,0.1,0,1
CUST100357,59,Female,Single,Salaried,300000,293000,Car Loan,48,681,6,1,0.22,0,0
CUST100358,49,Male,Divorced,Salaried,459999,291000,Education Loan,48,687,5,0,0.39,0,0
CUST100359,62,Male,Widowed,Self-Employed,150000,230000,Car Loan,240,644,5,0,0.31,1,1
CUST100360,46,Female,Divorced,Government,390000,209000,Education Loan,48,699,6,1,0.69,0,1
CUST100361,55,Male,Married,Salaried,900000,1603000,Personal Loan,24,700,3,0,0.63,0,1
CUST100362,45,Female,Divorced,Salaried,350000,139000,Credit Card,36,746,5,3,0.72,0,1
CUST100363,44,Female,Single,Salaried,480000,1533000,Home Loan,36,744,1,0,0.36,0,0
CUST100364,33,Male,Married,Salaried,509999,730000,Personal Loan,240,599,8,0,0.65,0,1
CUST100365,27,Female,Married,Self-Employed,250000,213000,Car Loan,36,714,9,3,0.69,1,1
CUST100366,56,Male,Married,Self-Employed,470000,628000,Car Loan,48,601,4,0,0.8,0,1
CUST100367,40,Male,Married,Salaried,380000,735000,Personal Loan,60,728,5,0,0.64,0,1
CUST100368,21,Female,Married,Self-Employed,260000,116000,Credit Card,36,727,7,0,0.7,0,1
CUST100369,28,Female,Divorced,Salaried,210000,885000,Home Loan,60,649,5,0,0.31,1,1
CUST100370,36,Male,Married,Self-Employed,409999,1589000,Home Loan,36,716,4,0,0.57,0,0
CUST100371,34,Female,Married,Self-Employed,560000,2074000,Home Loan,36,648,8,0,0.56,0,1
CUST100372,32,Male,Divorced,Salaried,810000,1052000,Personal Loan,240,693,6,1,0.51,0,0
CUST100373,43,Male,Single,Self-Employed,950000,96000,Credit Card,48,703,2,0,0.77,0,1
CUST100374,35,Male,Married,Salaried,1370000,1814000,Car Loan,60,686,4,0,0.39,1,1
CUST100375,48,Female,Widowed,Salaried,240000,721000,Home Loan,120,737,3,0,0.71,0,1
CUST100376,54,Male,Married,Salaried,600000,591000,Car Loan,36,660,2,3,0.14,0,1
CUST100377,22,Male,Single,Salaried,250000,94000,Education Loan,48,725,6,1,0.39,0,0
CUST100378,52,Male,Married,Self-Employed,2730000,5342000,Car Loan,60,638,1,0,0.15,1,1
CUST100379,43,Female,Divorced,Salaried,229999,366000,Personal Loan,60,594,4,0,0.52,0,1
CUST100380,42,Male,Widowed,Self-Employed,190000,195000,Car Loan,48,614,8,3,0.51,1,1
CUST100381,45,Male,Widowed,Government,180000,590000,Home Loan,60,650,5,0,0.34,0,0
CUST100382,42,Male,Married,Salaried,110000,31000,Credit Card,120,732,3,1,0.73,1,1
CUST100383,42,Male,Married,Salaried,270000,221000,Car Loan,36,727,2,2,0.21,0,1
CUST100384,62,Female,Widowed,Salaried,190000,248000,Personal Loan,12,688,6,0,0.42,1,1
CUST100385,26,Male,Single,Salaried,370000,649000,Personal Loan,36,595,4,0,0.51,0,1
CUST100386,35,Female,Single,Salaried,459999,2230000,Home Loan,60,791,7,0,0.24,0,0
CUST100387,63,Male,Married,Self-Employed,1730000,2510000,Car Loan,240,623,8,0,0.67,0,1
CUST100388,57,Female,Divorced,Salaried,630000,826000,Personal Loan,120,717,9,0,0.42,1,1
CUST100389,53,Male,Married,Self-Employed,229999,435000,Car Loan,36,679,7,0,0.47,0,0
CUST100390,28,Male,Married,Salaried,200000,189000,Education Loan,120,720,9,1,0.38,0,0
CUST100391,64,Male,Widowed,Salaried,400000,508000,Personal Loan,120,766,4,0,0.52,0,0
CUST100392,64,Female,Widowed,Salaried,140000,134000,Car Loan,60,709,1,0,0.67,0,1
CUST100393,25,Female,Married,Salaried,1019999,1213000,Personal Loan,60,735,7,1,0.33,1,1
CUST100394,59,Male,Married,Salaried,720000,561000,Personal Loan,120,853,2,0,0.31,0,0
CUST100395,24,Female,Single,Self-Employed,160000,233000,Personal Loan,120,750,9,0,0.74,0,1
CUST100396,26,Male,Married,Self-Employed,80000,100000,Car Loan,120,618,6,0,0.8,0,1
CUST100397,52,Male,Single,Salaried,800000,77000,Credit Card,24,562,9,0,0.26,0,1
CUST100398,50,Male,Married,Self-Employed,340000,122000,Education Loan,60,726,8,0,0.25,1,1
CUST100399,55,Female,Divorced,Salaried,750000,915000,Personal Loan,120,676,9,0,0.2,1,1
CUST100400,60,Female,Married,Salaried,120000,220000,Personal Loan,36,739,7,1,0.3,0,0
CUST100401,36,Male,Single,Government,180000,243000,Car Loan,36,572,3,0,0.45,0,1
CUST100402,33,Male,Married,Government,250000,381000,Personal Loan,60,758,5,0,0.1,0,0
CUST100403,62,Male,Married,Government,229999,108000,Education Loan,36,694,3,1,0.27,0,0
CUST100404,50,Male,Single,Salaried,270000,366000,Personal Loan,48,804,3,0,0.7,0,1
CUST100405,39,Male,Single,Unemployed,120000,141000,Personal Loan,48,699,7,3,0.19,0,1
CUST100406,37,Male,Widowed,Self-Employed,150000,223000,Personal Loan,36,726,6,0,0.69,0,1
CUST100407,39,Male,Single,Salaried,350000,84000,Education Loan,240,681,5,1,0.49,0,0
CUST100408,48,Male,Married,Unemployed,100000,124000,Personal Loan,120,677,5,0,0.29,0,0
CUST100409,46,Male,Married,Government,390000,368000,Personal Loan,36,714,8,1,0.42,1,1
CUST100410,57,Male,Married,Self-Employed,720000,2865000,Home Loan,24,684,1,0,0.22,0,0
CUST100411,46,Male,Single,Government,120000,706000,Home Loan,48,670,4,0,0.52,1,1
CUST100412,43,Female,Married,Salaried,150000,20000,Credit Card,48,718,5,2,0.16,0,1
CUST100413,29,Male,Divorced,Self-Employed,1140000,1102000,Personal Loan,12,671,9,1,0.53,0,0
CUST100414,32,Male,Single,Salaried,409999,519000,Personal Loan,120,720,1,0,0.43,0,0
CUST100415,21,Male,Single,Unemployed,50000,279000,Home Loan,120,621,9,0,0.1,0,1
CUST100416,21,Male,Single,Self-Employed,969999,1091000,Personal Loan,120,700,6,0,0.75,0,1
CUST100417,54,Male,Married,Government,280000,1465000,Home Loan,120,690,3,0,0.12,0,0
CUST100418,52,Male,Married,Salaried,720000,1285000,Personal Loan,60,587,3,0,0.7,0,1
CUST100419,45,Male,Single,Self-Employed,430000,193000,Education Loan,60,638,4,0,0.28,0,1
CUST100420,60,Female,Married,Salaried,1040000,1133000,Personal Loan,240,571,5,0,0.79,1,1
CUST100421,21,Male,Married,Self-Employed,1170000,568000,Education Loan,60,705,9,0,0.8,1,1
CUST100422,36,Male,Divorced,Self-Employed,320000,136000,Credit Card,60,660,6,0,0.26,0,0
CUST100423,59,Female,Married,Salaried,640000,45000,Credit Card,60,683,5,0,0.28,0,0
CUST100424,25,Male,Single,Salaried,500000,1963000,Home Loan,36,766,6,0,0.69,0,1
CUST100425,42,Female,Single,Salaried,850000,302000,Credit Card,240,699,6,0,0.2,0,0
CUST100426,49,Male,Married,Salaried,210000,283000,Car Loan,12,714,9,0,0.1,1,1
CUST100427,23,Female,Single,Salaried,340000,393000,Personal Loan,60,675,7,0,0.54,0,0
CUST100428,32,Male,Married,Salaried,640000,404000,Education Loan,24,663,7,2,0.29,0,1
CUST100429,46,Male,Married,Salaried,130000,467000,Home Loan,120,628,4,1,0.36,0,1
CUST100430,36,Female,Married,Government,120000,138000,Personal Loan,240,736,5,1,0.41,0,0
CUST100431,57,Male,Married,Government,60000,36000,Education Loan,48,777,7,0,0.29,0,0
CUST100432,42,Male,Married,Self-Employed,310000,574000,Car Loan,120,758,8,0,0.18,0,0
CUST100433,49,Female,Married,Salaried,580000,237000,Education Loan,36,640,6,0,0.6,0,1
CUST100434,34,Male,Married,Self-Employed,1390000,1243000,Education Loan,36,762,8,4,0.45,0,1
CUST100435,48,Male,Married,Salaried,390000,572000,Personal Loan,36,691,9,0,0.64,0,1
CUST100436,25,Female,Married,Self-Employed,1560000,828000,Personal Loan,36,773,1,0,0.73,0,1
CUST100437,50,Male,Married,Salaried,160000,254000,Car Loan,60,719,4,0,0.26,0,0
CUST100438,25,Female,Single,Salaried,120000,373000,Home Loan,60,715,9,0,0.73,0,1
CUST100439,32,Female,Single,Self-Employed,340000,679000,Personal Loan,36,717,5,1,0.77,0,1
CUST100440,36,Male,Divorced,Salaried,470000,850000,Personal Loan,24,615,4,0,0.31,0,1
CUST100441,46,Male,Divorced,Government,270000,255000,Personal Loan,36,636,9,0,0.7,0,1
CUST100442,46,Male,Married,Self-Employed,60000,226000,Home Loan,36,668,2,0,0.29,0,0
CUST100443,41,Male,Married,Salaried,360000,386000,Personal Loan,36,681,2,0,0.69,1,1
CUST100444,59,Female,Single,Self-Employed,120000,124000,Personal Loan,36,705,8,0,0.74,0,1
CUST100445,56,Male,Married,Salaried,530000,2182000,Home Loan,48,676,8,0,0.78,0,1
CUST100446,53,Male,Widowed,Salaried,440000,430000,Personal Loan,120,674,5,0,0.5,0,0
CUST100447,50,Female,Divorced,Salaried,200000,286000,Personal Loan,24,761,6,0,0.48,0,0
CUST100448,57,Female,Married,Salaried,260000,32000,Credit Card,120,767,5,1,0.17,1,1
CUST100449,43,Male,Married,Salaried,200000,354000,Car Loan,48,730,8,0,0.48,0,0
CUST100450,30,Male,Married,Salaried,330000,567000,Personal Loan,60,663,6,3,0.69,0,1
CUST100451,25,Female,Married,Salaried,600000,349000,Education Loan,120,720,6,0,0.11,0,0
CUST100452,56,Female,Married,Salaried,200000,356000,Personal Loan,36,764,7,0,0.74,0,1
CUST100453,54,Male,Married,Self-Employed,600000,2245000,Home Loan,240,687,2,1,0.5,0,0
CUST100454,51,Male,Single,Salaried,260000,794000,Home Loan,24,767,9,0,0.55,0,0
CUST100455,30,Male,Married,Salaried,210000,146000,Education Loan,48,796,3,1,0.61,0,1
CUST100456,39,Male,Married,Salaried,350000,1531000,Home Loan,36,748,9,0,0.75,0,1
CUST100457,52,Male,Married,Salaried,190000,257000,Personal Loan,48,730,5,0,0.59,0,0
CUST100458,21,Female,Married,Unemployed,50000,92000,Car Loan,48,717,1,1,0.41,0,0
CUST100459,25,Female,Married,Self-Employed,120000,235000,Car Loan,240,731,4,0,0.7,0,1
CUST100460,24,Female,Married,Government,650000,3187000,Home Loan,48,720,6,0,0.77,0,1
CUST100461,36,Male,Married,Salaried,380000,626000,Car Loan,60,638,3,0,0.53,0,1
CUST100462,44,Female,Widowed,Self-Employed,210000,683000,Home Loan,240,766,6,0,0.64,0,1
CUST100463,36,Female,Single,Unemployed,100000,33000,Education Loan,48,704,1,1,0.49,0,0
CUST100464,22,Male,Divorced,Salaried,210000,1092000,Home Loan,48,821,9,0,0.18,0,0
CUST100465,48,Male,Single,Salaried,330000,379000,Personal Loan,240,838,9,0,0.53,1,1
CUST100466,52,Male,Single,Salaried,520000,290000,Education Loan,120,687,4,0,0.5,0,0
CUST100467,47,Female,Married,Unemployed,120000,54000,Education Loan,240,710,2,0,0.45,1,1
CUST100468,40,Male,Married,Salaried,270000,87000,Credit Card,48,678,8,0,0.5,0,0
CUST100469,44,Female,Single,Self-Employed,240000,853000,Home Loan,60,652,7,0,0.34,0,0
CUST100470,32,Male,Married,Salaried,290000,418000,Car Loan,36,697,1,0,0.66,0,1
CUST100471,55,Female,Married,Government,50000,17000,Education Loan,120,701,6,0,0.27,0,0
CUST100472,53,Male,Single,Self-Employed,100000,60000,Personal Loan,240,634,5,0,0.4,1,1
CUST100473,53,Female,Married,Government,680000,135000,Credit Card,36,644,2,0,0.6,1,1
CUST100474,63,Male,Married,Government,690000,584000,Personal Loan,24,551,5,1,0.49,0,1
CUST100475,57,Female,Married,Self-Employed,300000,550000,Personal Loan,36,641,6,0,0.19,1,1
CUST100476,32,Male,Married,Self-Employed,610000,355000,Personal Loan,60,742,6,0,0.45,0,0
CUST100477,23,Male,Married,Self-Employed,320000,1130000,Home Loan,36,772,2,1,0.62,1,1
CUST100478,21,Male,Widowed,Salaried,1430000,1892000,Personal Loan,60,601,1,3,0.15,0,1
CUST100479,53,Male,Married,Salaried,700000,855000,Personal Loan,48,632,4,1,0.7,1,1
CUST100480,60,Male,Married,Salaried,280000,159000,Car Loan,240,761,4,0,0.46,0,0
CUST100481,30,Male,Married,Salaried,190000,574000,Home Loan,48,657,9,0,0.47,0,0
CUST100482,63,Female,Divorced,Unemployed,50000,50000,Education Loan,48,676,1,0,0.49,0,0
CUST100483,64,Male,Married,Salaried,340000,506000,Personal Loan,36,665,1,0,0.27,0,0
CUST100484,49,Female,Single,Self-Employed,200000,210000,Personal Loan,24,745,8,0,0.37,0,0
CUST100485,33,Male,Married,Salaried,140000,169000,Personal Loan,48,783,5,1,0.57,0,0
CUST100486,32,Male,Divorced,Salaried,229999,874000,Home Loan,60,703,9,1,0.38,0,0
CUST100487,51,Female,Single,Salaried,190000,767000,Home Loan,240,678,6,0,0.76,0,1
CUST100488,22,Male,Widowed,Salaried,620000,914000,Personal Loan,24,688,3,0,0.73,0,1
CUST100489,55,Female,Single,Salaried,610000,3446000,Home Loan,60,744,1,0,0.22,0,0
CUST100490,43,Male,Single,Self-Employed,400000,139000,Education Loan,36,726,6,0,0.24,0,0
CUST100491,37,Male,Single,Self-Employed,1520000,2676000,Personal Loan,120,687,3,0,0.39,0,0
CUST100492,46,Female,Married,Self-Employed,430000,1447000,Home Loan,36,697,4,0,0.51,0,0
CUST100493,28,Female,Divorced,Self-Employed,170000,140000,Personal Loan,24,664,3,0,0.72,1,1
CUST100494,49,Male,Single,Government,800000,445000,Personal Loan,60,666,7,0,0.19,0,0
CUST100495,46,Male,Married,Self-Employed,650000,462000,Personal Loan,120,630,9,4,0.66,0,1
CUST100496,30,Female,Single,Salaried,180000,1035000,Home Loan,36,757,5,0,0.19,1,1
CUST100497,46,Male,Married,Salaried,340000,1489000,Home Loan,12,586,6,0,0.49,0,1
CUST100498,54,Female,Single,Salaried,210000,55000,Education Loan,120,713,5,0,0.51,0,0
CUST100499,61,Male,Married,Salaried,130000,126000,Education Loan,60,698,3,0,0.77,0,1
CUST100500,27,Male,Married,Salaried,590000,3326000,Home Loan,120,695,3,0,0.63,0,1
CUST100501,24,Female,Married,Government,630000,1028000,Personal Loan,24,669,4,0,0.61,0,1
CUST100502,31,Male,Single,Salaried,150000,142000,Education Loan,120,685,5,0,0.12,0,0
CUST100503,49,Male,Single,Self-Employed,660000,248000,Education Loan,48,787,7,0,0.63,0,1
CUST100504,56,Female,Married,Salaried,240000,209000,Education Loan,120,703,9,0,0.57,0,0
CUST100505,45,Male,Married,Salaried,280000,430000,Personal Loan,24,708,5,0,0.58,1,1
CUST100506,41,Male,Divorced,Government,180000,161000,Education Loan,120,709,2,0,0.14,0,0
CUST100507,56,Male,Married,Salaried,210000,176000,Education Loan,60,664,9,0,0.37,0,0
CUST100508,30,Male,Widowed,Government,260000,265000,Car Loan,48,671,5,1,0.18,0,0
CUST100509,57,Male,Married,Salaried,220000,180000,Education Loan,24,726,6,0,0.74,0,1
CUST100510,29,Male,Married,Government,300000,123000,Education Loan,60,657,9,0,0.36,1,1
CUST100511,44,Male,Single,Self-Employed,380000,1515000,Home Loan,48,695,4,0,0.71,0,1
CUST100512,55,Male,Married,Self-Employed,310000,89000,Education Loan,60,758,3,0,0.32,0,0
CUST100513,55,Female,Married,Government,140000,133000,Education Loan,60,666,4,0,0.57,0,0
CUST100514,56,Male,Married,Salaried,250000,45000,Credit Card,48,694,8,0,0.11,0,0
CUST100515,38,Male,Single,Salaried,590000,168000,Credit Card,36,686,7,3,0.59,0,1
CUST100516,59,Female,Married,Salaried,480000,2004000,Home Loan,240,725,7,0,0.59,0,0
CUST100517,52,Male,Married,Salaried,200000,388000,Personal Loan,240,707,1,0,0.2,0,0
CUST100518,44,Female,Married,Salaried,400000,401000,Personal Loan,36,665,2,0,0.41,0,0
CUST100519,43,Male,Single,Government,459999,184000,Credit Card,60,673,3,0,0.58,0,0
CUST100520,52,Female,Married,Salaried,130000,232000,Personal Loan,36,667,1,0,0.47,0,0
CUST100521,57,Female,Single,Government,380000,1637000,Home Loan,120,663,9,0,0.75,0,1
CUST100522,32,Male,Divorced,Government,160000,662000,Home Loan,24,612,9,0,0.25,0,1
CUST100523,33,Male,Widowed,Self-Employed,600000,973000,Personal Loan,240,709,5,0,0.78,0,1
CUST100524,43,Male,Married,Government,160000,918000,Home Loan,60,666,4,1,0.45,0,0
CUST100525,45,Male,Married,Self-Employed,80000,64000,Education Loan,12,724,3,0,0.8,0,1
CUST100526,55,Male,Married,Salaried,130000,109000,Personal Loan,120,704,9,1,0.4,0,0
CUST100527,61,Female,Married,Self-Employed,330000,605000,Car Loan,60,681,2,0,0.71,0,1
